"comp_ID","study_ID","dam_ID","animal_ID","author","year","title","journal","species","strain","manip_type","manip_direction","nom_manip_val","nom_manip_val2","intake_reported","vitmin_eql","adlib_con","adlib_exp","diet_con","diet_exp","dam_diet_start_dPC","dam_diet_end_dPC","diet_label","age_mating","n_con_dam","n_exp_dam","multi_use_con","dam_housing","temperature","photoperiod","litter_size","litter_size_equalized","crossfostered","sex","housing","bodyweight_mean_contr","bodyweight_SE_contr","bodyweight_mean_exp","bodyweight_SE_exp","bw_N_contr","bw_N_exp","bw_dayPG","birthweight_mean_contr","birthweight_SE_contr","birthweight_mean_exp","birthweight_SE_exp","birthweight_N_contr","birthweight_N_exp","offspring_diet","offspring_con_adlib","offspring_diet_level","offspring_diet_end_dPP","post_diet_adlib","response_age_dPP","author.s.behaviour","my.behaviour","response_test","time_trial","measure","unit","high_better","night.day","comparison","exp_mean","exp_se","exp_n","con_mean","con_se","con_n","con_ID","percentage","treatment","set","set2","Missing","exp_sd","con_sd","varianceoftreatment","varianceofcontrols","d","H.d","SE.d","N_total","H.d_Var_combined","lnRR","lnRR_Var","lnRR_SE"
"comp_610","s_65","D_122","A_163","Frankova",1968,"Influence of malnutrition in early","J006","rats","Holzman","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,43,"lact",NA,NA,NA,"no","single",23,NA,8,"yes","no","m","single",209.63,NA,143.06,NA,10,8,50,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",21,"yes",50,"EXPLORATION","EXPLORATION","Open_Field",9,"rearing_duration","sec","yes","day","RC_CC",29.7,6.1,8,31.8,5.1,10,"con_239","no","protein-","protein-.EXPLORATION","PR_exp",0,17.2534054609518,16.1276160668587,297.68,260.1,-0.126281384285881,-0.120267985034173,0.474817872591171,18,0.225452012132006,-0.0683192439774773,0.0679048012531776,0.260585497012358
"comp_611","s_65","D_122","A_163","Frankova",1968,"Influence of malnutrition in early","J006","rats","Holzman","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,43,"lact",NA,NA,NA,"no","single",23,NA,8,"yes","no","m","single",209.63,NA,143.06,NA,10,8,50,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",21,"yes",50,"ACTIVITY","ACTIVITY","Open_Field",9,"grooming_duration","sec","yes","day","RC_CC",40.8,10.9,8,126.3,26.6,10,"con_240","no","protein-","protein-.ACTIVITY","PR_act",0,30.8298556597335,84.1165857604789,950.48,7075.6,-1.28956782388994,-1.22815983227613,0.521667296200861,18,0.272136767925517,-1.12997794794633,0.115729218003685,0.340189973402634
"comp_614","s_66","D_123","A_164","Kumon",2010,"Maternal dietary restriction during lactation","J057","mice","C57BL/6J","calorie","-",70,NA,"no","yes","yes","no","CE-2_Clea_Japan","CE-2_Clea_Japan",0,43,"pre+lact",56,4,6,"no","single",NA,12,5,"yes","no","m","",8.53,0.59,5.75,0.2,17,17,21,NA,NA,NA,"",NA,NA,"control","yes","CE-2_Clea_Japan",22,"yes",21,"ACTIVITY","ACTIVITY","Open_Field",5,"Total_distance","cm","yes","day","CD_RD_3wks",958.33,166.67,17,1583.33,145.84,17,"con_243","no","calorie-","calorie-.ACTIVITY","CR_act",0,687.198014621695,601.31372444008,472241.1113,361578.1952,-0.967963635076787,-0.945098352358438,0.362771938093009,34,0.131603479067758,-0.502093316798781,0.0387313578137995,0.196802839953593
"comp_615","s_66","D_123","A_164","Kumon",2010,"Maternal dietary restriction during lactation","J057","mice","C57BL/6J","calorie","-",70,NA,"no","yes","yes","no","CE-2_Clea_Japan","CE-2_Clea_Japan",0,43,"pre+lact",56,4,6,"no","single",NA,12,5,"yes","no","m","",8.53,0.59,5.75,0.2,17,17,21,NA,NA,NA,"",NA,NA,"control","yes","CE-2_Clea_Japan",22,"yes",21,"EXPLORATION","ANXIETY","Open_Field",5,"time_spent_central_platform","%","yes","day","CD_RD_3wks",3.41,0.73,17,9.86,3.04,17,"con_244","yes","calorie-","calorie-.ANXIETY","CR_anx",0,3.00986710670089,12.5342411018777,9.0593,157.1072,-0.707624687831894,0.690909144024842,0.353702894611137,34,0.125105737656297,1.06177387731912,0.140887660265041,0.375350050306432
"comp_616","s_66","D_123","A_164","Kumon",2010,"Maternal dietary restriction during lactation","J057","mice","C57BL/6J","calorie","-",70,NA,"no","yes","yes","no","CE-2_Clea_Japan","CE-2_Clea_Japan",0,43,"pre+lact",56,4,6,"no","single",NA,12,5,"yes","no","m","",8.53,0.59,5.75,0.2,17,17,21,NA,NA,NA,"",NA,NA,"control","yes","CE-2_Clea_Japan",22,"yes",21,"ACTIVITY","EXPLORATION","Open_Field",5,"rearing","#","yes","day","CD_RD_3wks",6.3,1.53,17,20.42,2.48,17,"con_245","no","calorie-","calorie-.EXPLORATION","CR_exp",0,6.30835160719502,10.2253019515318,39.7953,104.5568,-1.66202725523419,-1.62276676889008,0.398489016295458,34,0.158793496108122,-1.17596517933903,0.0737295872801219,0.27153192681547
"comp_621","s_66","D_123","A_164","Kumon",2010,"Maternal dietary restriction during lactation","J057","mice","C57BL/6J","calorie","-",70,NA,"no","yes","yes","no","CE-2_Clea_Japan","CE-2_Clea_Japan",0,43,"pre+lact",56,4,6,"no","single",NA,12,5,"yes","no","m","",17.66,0.4,14.88,0.6,16,16,35,NA,NA,NA,"",NA,NA,"control","yes","CE-2_Clea_Japan",22,"yes",35,"ACTIVITY","ACTIVITY","EPM",5,"Total_distance","cm","yes","day","CD_RD_5wks",639.46,34.01,16,836.74,27.21,16,"con_246","no","calorie-","calorie-.ACTIVITY","CR_act",0,136.04,108.84,18506.8816,11846.1456,-1.60138977634851,-1.5610186055162,0.406955752852152,32,0.165612984779462,-0.268889318822792,0.00388618683671696,0.0623392880671328
"comp_622","s_66","D_123","A_164","Kumon",2010,"Maternal dietary restriction during lactation","J057","mice","C57BL/6J","calorie","-",70,NA,"no","yes","yes","no","CE-2_Clea_Japan","CE-2_Clea_Japan",0,43,"pre+lact",56,4,6,"no","single",NA,12,5,"yes","no","m","",17.66,0.4,14.88,0.6,16,16,35,NA,NA,NA,"",NA,NA,"control","yes","CE-2_Clea_Japan",22,"yes",35,"ANXIETY","ANXIETY","EPM",5,"time_spent_open_arm","%","yes","day","CD_RD_5wks",18.98,3.05,16,23.56,2.54,16,"con_247","yes","calorie-","calorie-.ANXIETY","CR_anx",0,12.2,10.16,148.84,103.2256,-0.407965732473232,0.397680882074747,0.357261577465022,32,0.127635834732796,0.216164565601604,0.0374459968826928,0.193509681625217
"comp_623","s_66","D_123","A_164","Kumon",2010,"Maternal dietary restriction during lactation","J057","mice","C57BL/6J","calorie","-",70,NA,"no","yes","yes","no","CE-2_Clea_Japan","CE-2_Clea_Japan",0,43,"pre+lact",56,4,6,"no","single",NA,12,5,"yes","no","m","",17.66,0.4,14.88,0.6,16,16,35,NA,NA,NA,"",NA,NA,"control","yes","CE-2_Clea_Japan",22,"yes",35,"ANXIETY","ANXIETY","EPM",5,"risk_assessment_head_diping_and_stretch_posture","#","no","day","CD_RD_5wks",13.3,1.4,16,19.6,1.4,16,"con_248","no","calorie-","calorie-.ANXIETY","CR_anx",0,5.6,5.6,31.36,31.36,-1.125,-1.09663865546218,0.380845908048866,32,0.145043605677565,-0.387765531008763,0.0161823732262988,0.127209957260817
"comp_624","s_66","D_123","A_164","Kumon",2010,"Maternal dietary restriction during lactation","J057","mice","C57BL/6J","calorie","-",70,NA,"no","yes","yes","no","CE-2_Clea_Japan","CE-2_Clea_Japan",0,43,"pre+lact",56,4,6,"no","single",NA,12,5,"yes","no","m","",17.66,0.4,14.88,0.6,16,16,35,NA,NA,NA,"",NA,NA,"control","yes","CE-2_Clea_Japan",22,"yes",35,"ANXIETY","ANXIETY","EPM",5,"entry_open_arm","%","yes","day","CD_RD_5wks",44.05,3.47,16,43.35,2.43,16,"con_249","yes","calorie-","calorie-.ANXIETY","CR_anx",0,13.88,9.72,192.6544,94.4784,0.0584213562424323,-0.0569485489422029,0.353629823808895,32,0.12505405228711,-0.0160186491556375,0.00934756578898541,0.096682810204221
"comp_625","s_67","D_124","A_165","Fernandes",2012,"Prenatal exposure to maternal obesity","J058","mice","C57BL/6J","calorie","+",5.3,1.142857143,"no","","yes","yes","RM1_diet_Special_diet_service","AIN93G_Special_Dietary_Services",-42,43,"pre+lact",NA,8,9,"no","",21,12,6,"yes","no","m","single",29.05,0.56,28.74,0.26,9,8,136,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",136,"ACTIVITY","ACTIVITY","Open_Field",10,"Total_distance","cm","yes","day","OC_OO",6797.95,289.06,9,5785.44,361.23,8,"con_250","no","calorie+","calorie+.ACTIVITY","OB_act",0,867.18,1021.71273027207,752001.1524,1043896.9032,1.07433382681037,1.01970668307425,0.52035677032973,17,0.270771168427987,0.161276679616427,0.0057065658109431,0.0755418149831145
"comp_626","s_67","D_124","A_165","Fernandes",2012,"Prenatal exposure to maternal obesity","J058","mice","C57BL/6J","calorie","+",5.3,1.142857143,"no","","yes","yes","RM1_diet_Special_diet_service","AIN93G_Special_Dietary_Services",-42,43,"pre+lact",NA,8,9,"no","",21,12,6,"yes","no","m","single",29.05,0.56,28.74,0.26,9,8,136,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",136,"ANXIETY","EXPLORATION","Open_Field",10,"rear_count_arena","#","yes","day","OC_OO",46.33,2.63,9,34.88,3.21,8,"con_251","no","calorie+","calorie+.EXPLORATION","OB_exp",0,7.89,9.07925107043527,62.2521,82.4328,1.3525007406324,1.28372951653245,0.539484161180844,17,0.291043160164999,0.283876100387778,0.0116919423888464,0.108129285528234
"comp_627","s_67","D_124","A_165","Fernandes",2012,"Prenatal exposure to maternal obesity","J058","mice","C57BL/6J","calorie","+",5.3,1.142857143,"no","","yes","yes","RM1_diet_Special_diet_service","AIN93G_Special_Dietary_Services",-42,43,"pre+lact",NA,8,9,"no","",21,12,6,"yes","no","m","single",29.05,0.56,28.74,0.26,9,8,136,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",136,"ANXIETY","EXPLORATION","Open_Field",10,"rear_count_outer_zone","#","yes","day","OC_OO",68.78,3.52,9,55.88,5.03,8,"con_252","no","calorie+","calorie+.EXPLORATION","OB_exp",0,10.56,14.2269884374733,111.5136,202.4072,1.03974588537652,0.986877450526867,0.518242556971532,17,0.268575347856391,0.207706470615359,0.0107217308499855,0.10354579107808
"comp_628","s_67","D_124","A_165","Fernandes",2012,"Prenatal exposure to maternal obesity","J058","mice","C57BL/6J","calorie","+",5.3,1.142857143,"no","","yes","yes","RM1_diet_Special_diet_service","AIN93G_Special_Dietary_Services",-42,43,"pre+lact",NA,8,9,"no","",21,12,6,"yes","no","m","single",29.05,0.56,28.74,0.26,9,8,136,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",136,"ANXIETY","ANXIETY","Open_Field",10,"entry_count_central_zone","#","yes","day","OC_OO",16.11,2.8,9,14.38,2.03,8,"con_253","no","calorie+","calorie+.ANXIETY","OB_anx",0,8.4,5.74170706323477,70.56,32.9672,0.237596360886069,-0.225515189993557,0.487653922170603,17,0.237806347808372,-0.113601844895982,0.0501366952133234,0.223912248913103
"comp_629","s_67","D_124","A_165","Fernandes",2012,"Prenatal exposure to maternal obesity","J058","mice","C57BL/6J","calorie","+",5.3,1.142857143,"no","","yes","yes","RM1_diet_Special_diet_service","AIN93G_Special_Dietary_Services",-42,43,"pre+lact",NA,8,9,"no","",21,12,6,"yes","no","m","single",29.05,0.56,28.74,0.26,9,8,136,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",136,"ACTIVITY","ANXIETY","Open_Field",10,"distance_moved_central_zone","cm","yes","day","OC_OO",445.84,83.65,9,425.9,55.7,8,"con_254","no","calorie+","calorie+.ANXIETY","OB_anx",0,250.95,157.543390848363,62975.9025,24819.92,0.0938212422844752,-0.0890506706428917,0.486184579327484,17,0.236375445175843,-0.0457555663321131,0.052306424691891,0.228705978697303
"comp_630","s_67","D_124","A_165","Fernandes",2012,"Prenatal exposure to maternal obesity","J058","mice","C57BL/6J","calorie","+",5.3,1.142857143,"no","","yes","yes","RM1_diet_Special_diet_service","AIN93G_Special_Dietary_Services",-42,43,"pre+lact",NA,8,9,"no","",21,12,6,"yes","no","m","single",29.05,0.56,28.74,0.26,9,8,136,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",136,"ACTIVITY","ANXIETY","Open_Field",10,"distance_moved_outer_zone","cm","no","day","OC_OO",6303.03,242.42,9,5303.03,333.33,8,"con_255","no","calorie+","calorie+.ANXIETY","OB_anx",0,727.26,942.799613491648,528907.1076,888871.1112,1.19789233861015,1.13698255868082,0.528395769352156,17,0.279202089069257,0.172752114843738,0.00543018014805436,0.0736897560591318
"comp_635","s_67","D_124","A_165","Fernandes",2012,"Prenatal exposure to maternal obesity","J058","mice","C57BL/6J","calorie","+",5.3,1.142857143,"no","","yes","yes","RM1_diet_Special_diet_service","AIN93G_Special_Dietary_Services",-42,43,"pre+lact",NA,8,9,"no","",21,12,6,"yes","no","m","single",29.05,0.56,28.74,0.26,9,8,136,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",136,"ACTIVITY","ACTIVITY","homecage",9,"distance_moved_novelty","cm","yes","day","OC_OO",4346.77,222.23,9,3624.55,166.67,8,"con_256","no","calorie+","calorie+.ACTIVITY","OB_act",0,666.69,471.413948881447,444475.5561,222231.1112,1.23721239363904,1.17430328887773,0.531109579013672,17,0.282077384920079,0.181702897884106,0.00472829326306597,0.0687625862156592
"comp_636","s_67","D_124","A_165","Fernandes",2012,"Prenatal exposure to maternal obesity","J058","mice","C57BL/6J","calorie","+",5.3,1.142857143,"no","","yes","yes","RM1_diet_Special_diet_service","AIN93G_Special_Dietary_Services",-42,43,"pre+lact",NA,8,9,"no","",21,12,6,"yes","no","m","single",29.05,0.56,28.74,0.26,9,8,136,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",136,"ACTIVITY","ACTIVITY","homecage",10,"distance_moved_night","cm","yes","night","OC_OO_night",1869.22,225.4,9,1528.82,395.09,8,"con_257","no","calorie+","calorie+.ACTIVITY","OB_act",0,676.2,1117.48327271597,457246.44,1248768.8648,0.374399843726025,0.355362563536566,0.490224978450256,17,0.240320529496554,0.201025035537202,0.0813258226354282,0.285176826960797
"comp_637","s_68","D_125","A_166","Samuelsson ",2013,"Sucrose feeding in mouse pregnancy","J059","mice","C57BL/6J","calorie","+",1.7,1.03030303,"yes","","yes","yes","RM1_diet_Special_diet_service","AIN93G_Special_Dietary_Services",-42,43,"pre+lact",NA,12,12,"no","",20,12,6,"yes","no","m","",24.17,0.42,24.58,0.83,6,8,84,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",91,"ACTIVITY","ACTIVITY","radiotelemetry",60,"count","#","yes","day","OC_OCF_m_day",0.46,0.46,8,2.09,0.7,6,"con_258","no","calorie+","calorie+.ACTIVITY","OB_act",0,1.30107647738325,1.71464281994822,1.6928,2.94,-1.09584526707411,-1.02589769683534,0.579240382036827,14,0.335519420182169,-1.51369285547572,1.11217691902658,1.05459798929572
"comp_638","s_68","D_125","A_166","Samuelsson ",2013,"Sucrose feeding in mouse pregnancy","J059","mice","C57BL/6J","calorie","+",1.7,1.03030303,"yes","","yes","yes","RM1_diet_Special_diet_service","AIN93G_Special_Dietary_Services",-42,43,"pre+lact",NA,12,12,"no","",20,12,6,"yes","no","m","",24.17,0.42,24.58,0.83,6,8,84,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",91,"ACTIVITY","ACTIVITY","radiotelemetry",60,"count","#","yes","night","OC_OCF_m_night",18.54,0.93,8,9.27,1.855,6,"con_259","no","calorie+","calorie+.ACTIVITY","OB_act",0,2.63043722601396,4.54380347286279,6.9192,20.64615,2.60751885610679,2.44108148231274,0.734815135575216,14,0.539953283470423,0.693147180559945,0.0425593689960423,0.206299221995727
"comp_639","s_68","D_125","A_167","Samuelsson ",2013,"Sucrose feeding in mouse pregnancy","J059","mice","C57BL/6J","calorie","+",1.7,1.03030303,"yes","","yes","yes","RM1_diet_Special_diet_service","AIN93G_Special_Dietary_Services",-42,43,"pre+lact",NA,12,12,"no","",20,12,6,"yes","no","f","",17.53,0.7,20.14,0.52,6,8,84,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",91,"ACTIVITY","ACTIVITY","radiotelemetry",60,"count","#","yes","day","OC_OCF_f_day",5.98,5.53,8,8.05,1.61,6,"con_260","no","calorie+","calorie+.ACTIVITY","OB_act",0,15.6412019998464,3.94367848588092,244.6472,15.5526,-0.169472354486691,-0.158654970157754,0.541031861336733,14,0.29271547498149,-0.297251523467932,0.895161016096017,0.946129492245124
"comp_640","s_68","D_125","A_167","Samuelsson ",2013,"Sucrose feeding in mouse pregnancy","J059","mice","C57BL/6J","calorie","+",1.7,1.03030303,"yes","","yes","yes","RM1_diet_Special_diet_service","AIN93G_Special_Dietary_Services",-42,43,"pre+lact",NA,12,12,"no","",20,12,6,"yes","no","f","",17.53,0.7,20.14,0.52,6,8,84,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",91,"ACTIVITY","ACTIVITY","radiotelemetry",60,"count","#","yes","night","OC_OCF_f_night",12.77,3.68,8,6.09,1.05,6,"con_261","no","calorie+","calorie+.ACTIVITY","OB_act",0,10.408611819066,2.57196422992234,108.3392,6.615,0.822537124186561,0.770034754557632,0.562470500086695,14,0.316373063467776,0.740450588322642,0.112771583626391,0.335814805549713
"comp_641","s_69","D_126","A_168","Lim",2011,"IUGR in  the absence of ","J032","rats","Wistar","protein","-",44,NA,"no","yes","yes","yes","Lim_isocal_20%Casein","Lim_isocal_8.7%Casein",-14,36,"pre+lact",NA,NA,NA,"no","",NA,NA,8,"yes","no","m","single",462,8,422,8,7,7,224,5.77,0.17,4.44,"0.13",7,7,"","","",NA,"",217,"ACTIVITY","ACTIVITY","Photocell_device",60,"count","#","yes","day","NPD_LPD_males",442.01,94.98,7,175.34,54.8,7,"con_262","no","protein-","protein-.ACTIVITY","PR_act",0,251.293459524915,144.98717184634,63148.4028,21021.28,1.29990409982916,1.21693149771241,0.589422921426381,14,0.347419380302809,0.924605560095719,0.143852810320963,0.379279330205276
"comp_642","s_69","D_126","A_169","Lim",2011,"IUGR in  the absence of ","J032","rats","Wistar","protein","-",44,NA,"no","yes","yes","yes","Lim_isocal_20%Casein","Lim_isocal_8.7%Casein",-14,36,"pre+lact",NA,NA,NA,"no","",NA,NA,8,"yes","no","f","single",262,4,236,6,7,7,224,5.9,0.13,4.28,"0.13",7,7,"","","",NA,"",217,"ACTIVITY","ACTIVITY","Photocell_device",60,"count","#","yes","day","NPD_LPD_females",149.77,73.06,7,456.62,120.55,7,"con_263","no","protein-","protein-.ACTIVITY","PR_act",0,193.298590786379,318.945320548836,37364.3452,101726.1175,-1.16356982343394,-1.0892994091722,0.578925587473819,14,0.335154835831906,-1.114750751147,0.307661814598638,0.554672709441016
"comp_645","s_71","D_128","A_171","Whitaker",2012,"Metabolic adaptations to early life","J061","mice","C57BL/6J","protein","-",47,NA,"yes","yes","yes","yes","Test_diet_5755_Richmond","Test_diet_5769_Richmond",0,43,"pre+lact",70,NA,NA,"no","single",NA,NA,7,"no","no","m","",20.63,1.358,15.75,0.54,NA,NA,77,1.36,0.03,1.21,"0.05",NA,NA,"control","yes","Test_diet_5755_Richmond",21,"yes",77,"ACTIVITY","ACTIVITY","Photocell_device",360,"count","#","yes","night","concon_Lpcon_males",15929.2,1106.2,4,14823,1548.7,4,"con_264","no","protein-","protein-.ACTIVITY","PR_act",0,2212.4,3097.4,4894713.76,9593886.76,0.410993953718895,0.357386046712083,0.714593403411134,8,0.510643732198708,0.071973874417946,0.0157385504612386,0.125453379632589
"comp_646","s_71","D_128","A_172","Whitaker",2012,"Metabolic adaptations to early life","J061","mice","C57BL/6J","protein","-",47,NA,"yes","yes","yes","yes","Test_diet_5755_Richmond","Test_diet_5769_Richmond",0,43,"pre+lact",70,NA,NA,"no","single",NA,NA,7,"no","no","f","",15.5,1.148,8.61,0.287,NA,NA,63,1.36,0.03,1.21,"0.05",NA,NA,"control","yes","Test_diet_5755_Richmond",21,"yes",63,"ACTIVITY","ACTIVITY","Photocell_device",360,"count","#","yes","night","concon_Lpcon_females",1542.86,342.85,4,1714.29,137.14,4,"con_265","no","protein-","protein-.ACTIVITY","PR_act",0,685.7,274.28,470184.49,75229.5184,-0.328275656776174,-0.285457092848847,0.711892182371373,8,0.506790479321476,-0.105361163804564,0.0557801769043923,0.236178273565526
"comp_649","s_73","D_131","A_175","Shimizu",2013,"Maternal dietary restriction alters offspring","J052","mice","Jcl:ICR","calorie","-",50,NA,"no","","yes","no","MF_oriental_yeast_co_Tokyo","MF_oriental_yeast_co_Tokyo",12,22,"pre",77,NA,NA,"no","single",23,12,10,"yes","no","m","",39.63,0.61,40.45,1.22,16,16,56,1.76,0.02,1.15,"0.03",22,22,"control","yes","MF_oriental_yeast_co_Tokyo",21,"yes",59.5,"ANXIETY","ANXIETY","Open_Field",10,"time_spent_center_area","%","yes","day","AD_DR",17.97,1.52,14,26.95,1.37,14,"con_266","yes","calorie-","calorie-.ANXIETY","CR_anx",0,5.68731922789639,5.1260706198803,32.3456,26.2766,-1.6586711012994,1.61036029252369,0.439007440367744,28,0.192727532698239,0.405279596559539,0.00973887826530686,0.0986857551286246
"comp_650","s_73","D_131","A_175","Shimizu",2013,"Maternal dietary restriction alters offspring","J052","mice","Jcl:ICR","calorie","-",50,NA,"no","","yes","no","MF_oriental_yeast_co_Tokyo","MF_oriental_yeast_co_Tokyo",12,22,"pre",77,NA,NA,"no","single",23,12,10,"yes","no","m","",39.63,0.61,40.45,1.22,16,16,56,1.76,0.02,1.15,"0.03",22,22,"control","yes","MF_oriental_yeast_co_Tokyo",21,"yes",59.5,"ACTIVITY","ACTIVITY","Open_Field",10,"Total_distance","cm","yes","day","AD_DR",4903.55,335.03,14,5238.58,274.11,14,"con_267","no","calorie-","calorie-.ACTIVITY","CR_act",0,1253.56747429087,1025.62570628861,1571431.4126,1051908.0894,-0.292530696868518,-0.28401038530924,0.380010964607372,28,0.144408333221826,-0.0660910366450159,0.00740609641520468,0.0860586800689197
"comp_654","s_73","D_131","A_175","Shimizu",2013,"Maternal dietary restriction alters offspring","J052","mice","Jcl:ICR","calorie","-",50,NA,"no","","yes","no","MF_oriental_yeast_co_Tokyo","MF_oriental_yeast_co_Tokyo",12,22,"pre",77,NA,NA,"no","single",23,12,10,"yes","no","m","",39.63,0.61,40.45,1.22,16,16,56,1.76,0.02,1.15,"0.03",22,22,"control","yes","MF_oriental_yeast_co_Tokyo",21,"yes",59.5,"ANXIETY","ANXIETY","EPM",10,"time_spent_open_arm","%","yes","day","AD_DR",30.05,4.46,14,34.52,4.88,14,"con_268","yes","calorie-","calorie-.ANXIETY","CR_anx",0,16.6877919450118,18.2592880474568,278.4824,333.4016,-0.255557112475009,0.248113701432048,0.379527333499531,28,0.144040996873264,0.138676205234011,0.042013009052644,0.204970751700441
"comp_655","s_73","D_131","A_175","Shimizu",2013,"Maternal dietary restriction alters offspring","J052","mice","Jcl:ICR","calorie","-",50,NA,"no","","yes","no","MF_oriental_yeast_co_Tokyo","MF_oriental_yeast_co_Tokyo",12,22,"pre",77,NA,NA,"no","single",23,12,10,"yes","no","m","",39.63,0.61,40.45,1.22,16,16,56,1.76,0.02,1.15,"0.03",22,22,"control","yes","MF_oriental_yeast_co_Tokyo",21,"yes",59.5,"ANXIETY","ANXIETY","EPM",10,"number_entries_open_arm","%","yes","day","AD_DR",29.64,4.06,14,30.05,3.65,14,"con_269","yes","calorie-","calorie-.ANXIETY","CR_anx",0,15.1911289903022,13.6570494617249,230.7704,186.515,-0.0283845660895686,0.0275578311549209,0.377983792454462,28,0.142871747358258,0.0137378605533305,0.0335162726945801,0.183074500394184
